Id,SalePrice
1461,89327364581784.0
1462,3890155631401984.0
1463,8214362043025408.0
1464,6183270938635264.0
1465,1723112491312640.0
1466,3055945308042240.0
1467,2313146011819520.0
1468,1310176715140608.0
1469,3699153511898624.0
1470,337769627636608.0
1471,1845364287658496.0
1472,12857311943472.0
1473,39416849649640.0
1474,2423155219159552.0
1475,24722312155384.0
1476,1.0763085577296282e+17
1477,7207843951931392.0
1478,1.4396719694921728e+16
1479,2.0286869513641984e+16
1480,1.9875058321187144e+18
1481,1.4794730749303194e+17
1482,1769585221463552.0
1483,1211492293425408.0
1484,432420882736128.0
1485,447264989280768.0
1486,4719504584020992.0
1487,2.0477484807264666e+17
1488,8789605067343872.0
1489,4737939343006720.0
1490,7.240782708324762e+16
1491,3711898597640192.0
1492,12016419284752.0
1493,5693354236986368.0
1494,1.6142742043641446e+17
1495,1.5268645720742298e+17
1496,6.467005932714394e+16
1497,1.508373285834752e+16
1498,1303395794649600.0
1499,1464472688489216.0
1500,1698821746773248.0
1501,8055091847514112.0
1502,539484582266880.0
1503,8.42934908195881e+16
1504,5.286278110196531e+16
1505,4.852185611603968e+16
1506,2.934379394326528e+16
1507,2.532685899696046e+17
1508,3.192940031945523e+16
1509,3201385725604864.0
1510,2349643598554880.0
1511,3429728496001024.0
1512,1.4876634220281856e+16
1513,2488036087465216.0
1514,3.5054439274860544e+16
1515,2.825133252411392e+16
1516,2449856270414848.0
1517,1262534664320768.0
1518,5016959280068608.0
1519,1.871315989507277e+16
1520,1457323395379200.0
1521,2053357780016128.0
1522,7714859067943936.0
1523,500010401413376.0
1524,191868870516480.0
1525,321067814216640.0
1526,238108733822208.0
1527,60845738373776.0
1528,699961228931264.0
1529,1860538590958080.0
1530,2348670433121792.0
1531,187298103955808.0
1532,18386301024236.0
1533,1507668564278528.0
1534,59490804535152.0
1535,1835994242374144.0
1536,100857405442704.0
1537,8234277961874.0
1538,458029893813632.0
1539,3668761429968384.0
1540,3241428943219712.0
1541,157355134858304.0
1542,1743076749844992.0
1543,2.497589984390349e+16
1544,1955233950765.0
1545,63250552763280.0
1546,90937296183968.0
1547,109433301305088.0
1548,286195139092416.0
1549,53301178034128.0
1550,887610530099456.0
1551,225592536599968.0
1552,3385746371462144.0
1553,220125136685600.0
1554,76172315818352.0
1555,1.2862824429047808e+16
1556,60553828813584.0
1557,3090220139208704.0
1558,51129034008840.0
1559,169026000549152.0
1560,2016377881946624.0
1561,2.024108309338931e+16
1562,169535338789472.0
1563,165082502064768.0
1564,1.0767088377176064e+16
1565,2081747164687616.0
1566,1.575263518915584e+16
1567,10447254937339.0
1568,4.12983156301824e+16
1569,6947249957398528.0
1570,187569591915520.0
1571,156680108466272.0
1572,1889055375471104.0
1573,2.348870705703731e+16
1574,915643521014784.0
1575,2.019042073090867e+16
1576,2.9522185333366784e+16
1577,946311711678464.0
1578,865879151248128.0
1579,584036757431488.0
1580,6491494210785280.0
1581,492889759647104.0
1582,154142083584256.0
1583,2.5156197535331123e+17
1584,2.6921185695965184e+16
1585,49220927103616.0
1586,36400077999.71094
1587,17386347631176.0
1588,2586373772795136.0
1589,203395152522112.0
1590,505160535927232.0
1591,30832003055976.0
1592,566142624909440.0
1593,63142221308928.0
1594,979441430779904.0
1595,1812919439605248.0
1596,6.355161919345459e+16
1597,3.614733109249638e+16
1598,1821626297377280.0
1599,228881215517824.0
1600,93696984634096.0
1601,653809744219.25
1602,96955538317888.0
1603,513342515537.0
1604,1.0113614359068672e+16
1605,2.983914335175885e+16
1606,2667856355806720.0
1607,4.196537491314688e+16
1608,2259039300249600.0
1609,738423650028288.0
1610,438935515662976.0
1611,661135431531712.0
1612,2753571060238336.0
1613,1866234222463488.0
1614,102938585670960.0
1615,15088867030088.0
1616,10152382090475.0
1617,38213588859776.0
1618,114129969221184.0
1619,152901354346496.0
1620,8.388650230409626e+16
1621,867870225812480.0
1622,2295769760161792.0
1623,7.543352976838656e+16
1624,2.875996852243661e+16
1625,184996746675296.0
1626,8184903737405440.0
1627,8245510634854400.0
1628,8.872588435303629e+16
1629,1208970387788800.0
1630,9.44893632240681e+17
1631,4779110012235264.0
1632,2.3920688762855424e+16
1633,385084756587776.0
1634,6140017206638592.0
1635,2743659643162624.0
1636,486558187962368.0
1637,2.667336638682317e+16
1638,1.413946655193088e+16
1639,9009697862891520.0
1640,1.531236823620649e+17
1641,1.1362051921246208e+16
1642,5.575000641410662e+16
1643,4.482633156097638e+16
1644,4.168747196514714e+16
1645,4.065150209992294e+16
1646,1643736826536960.0
1647,1645240201046272.0
1648,448604582349888.0
1649,407041979986944.0
1650,259193855377088.0
1651,103607497096608.0
1652,15676930258460.0
1653,18395633110364.0
1654,2587751807009792.0
1655,929463048222208.0
1656,2124409367855104.0
1657,2637783979254784.0
1658,1852671553501952.0
1659,97205696933824.0
1660,867784347005056.0
1661,9.86675276396757e+17
1662,5.0414054113542144e+17
1663,2.090741101323223e+17
1664,2.697510855666041e+18
1665,1.6555997350043648e+16
1666,1.2571733024047104e+17
1667,3.859424594406277e+17
1668,6.419759137030963e+16
1669,2.1292442852143104e+16
1670,8.346970760596685e+16
1671,6.474111491585638e+16
1672,1.3800214346522952e+18
1673,8.054345524063437e+16
1674,9341870750126080.0
1675,5807722620697600.0
1676,5693230207435264.0
1677,6209300505371648.0
1678,1.8545485339665367e+18
1679,4.1055472334628454e+17
1680,6.538848710097306e+16
1681,2906167897172480.0
1682,5.752995880565965e+16
1683,1973766862405632.0
1684,1134234329598464.0
1685,1364498331209344.0
1686,613974828122240.0
1687,306292705609792.0
1688,3228477720175616.0
1689,2684958228353024.0
1690,3036649188024320.0
1691,1173070726155520.0
1692,2.812669022987469e+16
1693,437573495682496.0
1694,3414997290675200.0
1695,392613456961152.0
1696,1.2194027528277197e+17
1697,400305800081728.0
1698,5.6078306760196096e+17
1699,2.1753673497536102e+17
1700,5.308933619664486e+16
1701,7.955278342396314e+16
1702,1.5946056599871488e+16
1703,9539782250609664.0
1704,6.727034261322138e+16
1705,4497442243627008.0
1706,1.612464568567595e+18
1707,1.4143520014893056e+16
1708,1.290093996756992e+16
1709,3.765115121856512e+16
1710,1.6035218487906304e+16
1711,5.292256363782144e+16
1712,9.928523378343936e+16
1713,1.914667174956892e+17
1714,7.480254053824922e+16
1715,1.884008278018867e+16
1716,867508936609664.0
1717,471539486822144.0
1718,191781204975296.0
1719,6742661612723200.0
1720,2.3349909818023936e+16
1721,432203159863680.0
1722,139562535239872.0
1723,1759714282791424.0
1724,3997914571243520.0
1725,3.834939536433971e+16
1726,6991903830374400.0
1727,1359330645774592.0
1728,3134480503959552.0
1729,1268490578671872.0
1730,1196994716093440.0
1731,383417533262528.0
1732,344520090040832.0
1733,254225066905280.0
1734,331711298941792.0
1735,188181433699968.0
1736,140788007624800.0
1737,1.1441096912591258e+17
1738,1.414053017022464e+16
1739,6.741140847674e+17
1740,6.249497935464038e+16
1741,1.3440005506760704e+16
1742,8337095091682304.0
1743,6325509128253440.0
1744,5.815881169041818e+16
1745,1.3287329845587968e+16
1746,2.2479094647117824e+16
1747,2.494697812240384e+16
1748,9.741241190921011e+16
1749,3361798579179520.0
1750,2347943461815296.0
1751,4.612791190252339e+16
1752,137091028184864.0
1753,3686248860515328.0
1754,4.49385681533993e+16
1755,4433803751730688.0
1756,272138329815648.0
1757,79184096728704.0
1758,3944409850331136.0
1759,3589386750631936.0
1760,4038197373912064.0
1761,5064481941427200.0
1762,2.5720481922412544e+16
1763,5028218345643008.0
1764,132494736780160.0
1765,3.961971227834778e+16
1766,1.7126099432331264e+16
1767,3.2476967784042496e+16
1768,1253476119397760.0
1769,2829183277199360.0
1770,372744227559360.0
1771,1139981515990272.0
1772,2826329435249152.0
1773,1413340804180224.0
1774,1.473894721316864e+16
1775,380015165354880.0
1776,198781772516128.0
1777,69534840836272.0
1778,626362471771456.0
1779,27700255660384.0
1780,2868665530189312.0
1781,676313775917248.0
1782,17515019426654.0
1783,951496799663360.0
1784,34424153647676.0
1785,128402330142784.0
1786,233842797207936.0
1787,2340623239805440.0
1788,367781112379.75
1789,29485711106728.0
1790,5213711101295.0
1791,1.5102877680893952e+17
1792,2615653847084032.0
1793,377278368037184.0
1794,428961400347712.0
1795,588512791875200.0
1796,22758731885364.0
1797,1295800574023424.0
1798,113702453123520.0
1799,43375026301016.0
1800,179868674408592.0
1801,1245337243059200.0
1802,217179355028096.0
1803,4908212013303808.0
1804,651892346742016.0
1805,615433427477248.0
1806,114365520298688.0
1807,4577489931934720.0
1808,39321990106744.0
1809,80422884899272.0
1810,655087933311296.0
1811,225035969818528.0
1812,113056842725024.0
1813,210292416289568.0
1814,2527297827522.5
1815,29174150290.804688
1816,1418042897620.0
1817,465292995264256.0
1818,2541860655225856.0
1819,73264061380192.0
1820,26499312640.773438
1821,8044370034220.0
1822,544096217634048.0
1823,41916015555.546875
1824,626194553172800.0
1825,628333012135040.0
1826,28867808770180.0
1827,6931921338843.0
1828,603985088362944.0
1829,175444586656320.0
1830,1556051658633728.0
1831,247008005893056.0
1832,589656412340736.0
1833,2389619746454272.0
1834,131158069555552.0
1835,1332257558027008.0
1836,689732824527488.0
1837,7230894419641.0
1838,321817568405536.0
1839,3290216976599.5
1840,1957489309538560.0
1841,1954788610831104.0
1842,75512772803136.0
1843,824738342324736.0
1844,102961646277456.0
1845,782045282329600.0
1846,1108643403513984.0
1847,6673744626518016.0
1848,16134498976.566406
1849,23577106289896.0
1850,275930945868288.0
1851,2415912903809536.0
1852,215659328727744.0
1853,680965040332736.0
1854,785092336661248.0
1855,190787936108896.0
1856,1.8788916947787776e+16
1857,614299739375360.0
1858,5108334088279040.0
1859,107517894008288.0
1860,3788432669185024.0
1861,96159203257392.0
1862,4.2170316713118925e+17
1863,4.187767164383396e+17
1864,4.1898004224547226e+17
1865,5.292508812075827e+16
1866,5.997654495264768e+16
1867,5271483433637376.0
1868,9.074826812004762e+16
1869,5553291882819072.0
1870,5761483618760704.0
1871,5804316126969856.0
1872,1026478741702144.0
1873,3.428924642155315e+16
1874,593376032929984.0
1875,1.1813157640052736e+16
1876,1.17951573651456e+16
1877,1.6027108157059072e+16
1878,4279855190757376.0
1879,203677615357248.0
1880,326513632374912.0
1881,6.081836454739968e+16
1882,3.624710637595034e+16
1883,5212013861733376.0
1884,1.1045711949682688e+16
1885,1.917311611208499e+16
1886,8.43941203201065e+16
1887,1.1487930600553472e+16
1888,5.378712871230669e+16
1889,774467698052096.0
1890,241102572774336.0
1891,67972660281264.0
1892,107243672556960.0
1893,1080931637757440.0
1894,3148276177096704.0
1895,1173980905650432.0
1896,712319377854528.0
1897,317401066668832.0
1898,164277114751392.0
1899,275925350668480.0
1900,199143896825984.0
1901,1734829791560192.0
1902,2494453337167360.0
1903,5.843149744022323e+16
1904,803296165280384.0
1905,1.1559306063220736e+16
1906,461743114597632.0
1907,3.785459711900467e+16
1908,21912072973468.0
1909,161258648602912.0
1910,76607818799856.0
1911,9250723731255296.0
1912,7.210021279454003e+16
1913,1817995958591488.0
1914,7051534723.728516
1915,1.1151685892688896e+16
1916,201109802010.5
1917,4.506577245743514e+16
1918,288598284681920.0
1919,2505646725101312.0
1920,6676927933290496.0
1921,3.807709639668531e+17
1922,4.655269978594509e+16
1923,2.416117421737984e+16
1924,9708573582729216.0
1925,1.4544263152119808e+16
1926,2.6288016871489536e+17
1927,359358309928736.0
1928,3459467183293440.0
1929,109375979445632.0
1930,74540893201504.0
1931,390823953710272.0
1932,642619662057024.0
1933,1.0906908687130624e+16
1934,6803198522698752.0
1935,1943921167704832.0
1936,7966460427460608.0
1937,3882207101851648.0
1938,3083225109060608.0
1939,5955392204952576.0
1940,1061113081776384.0
1941,3585020469928960.0
1942,6478565453664256.0
1943,2395273629404160.0
1944,1.138342631433175e+17
1945,1.1533546097074176e+17
1946,563083692500096.0
1947,3.914736995756442e+16
1948,3831024718076928.0
1949,3.175535850042163e+16
1950,3372192837863936.0
1951,1.7290476980477952e+17
1952,5.515778043667251e+16
1953,2894759220417536.0
1954,3502272703759872.0
1955,817671190303360.0
1956,3.734229259886264e+17
1957,2133826658106368.0
1958,1.85462436644438e+17
1959,6113553930113024.0
1960,98690638951696.0
1961,182785409823200.0
1962,23037216350860.0
1963,29674267718932.0
1964,138242877020928.0
1965,2409876290335232.0
1966,409744753015424.0
1967,3.383394413108429e+16
1968,1.228379243300782e+18
1969,1.6427317719318528e+17
1970,1.1334081861831885e+18
1971,1.0750461087348163e+18
1972,2.9557624908139725e+17
1973,2.589656262744883e+16
1974,1.3771631416049664e+17
1975,1.8124065941618688e+18
1976,3.2162804102488064e+16
1977,4.760325318490194e+17
1978,3.2084630797634765e+17
1979,4.586597090094285e+16
1980,1828017240769536.0
1981,9.655753379569664e+16
1982,5974428155387904.0
1983,1663632509293568.0
1984,2792616623779328.0
1985,1.4577803722067968e+16
1986,5078592645214208.0
1987,646396248976384.0
1988,1666364424531712.0
1989,4240115031959552.0
1990,1.2041870004877312e+16
1991,6137087634437120.0
1992,1.6286978476386304e+16
1993,922721594864000.0
1994,8.066255875357082e+16
1995,3362612478237184.0
1996,3.958773597492019e+16
1997,5.82474200763351e+16
1998,2.8749770265788416e+17
1999,5.716522386064998e+16
2000,1.2693342405368218e+17
2001,8.450060241075405e+16
2002,2.642716468581171e+16
2003,2.122526976275251e+16
2004,3.028379129041715e+16
2005,7674190533210112.0
2006,1.062106409009664e+16
2007,5.050954853289984e+16
2008,1.0892032544751616e+16
2009,7207404449683456.0
2010,3752846368665600.0
2011,267391997944608.0
2012,501465511483648.0
2013,4001599601713664.0
2014,7650792728653824.0
2015,6069493196128256.0
2016,7431719014891520.0
2017,7494704766959616.0
2018,343515045039872.0
2019,216158653433024.0
2020,257391953026752.0
2021,89263214491856.0
2022,7840385997905920.0
2023,8672443337080832.0
2024,1.7033341566130586e+17
2025,5.569171624132608e+17
2026,4276220033070592.0
2027,1457138078395904.0
2028,3154285442726912.0
2029,9632845776653312.0
2030,9.662609042253414e+16
2031,2.0836411962271744e+16
2032,3.700806936494899e+16
2033,7.702596018271846e+16
2034,4838525389469184.0
2035,3.69291798279209e+16
2036,1.907219041357005e+16
2037,2.4328321978793984e+16
2038,3.1389513210783334e+17
2039,3726760242923008.0
2040,3.467744074641572e+17
2041,3.048870245511987e+16
2042,2.6901620659859456e+16
2043,8083888472965120.0
2044,1.558859677351936e+16
2045,1.9783615802454016e+16
2046,5067678811312128.0
2047,2721535706388992.0
2048,300764944976128.0
2049,9217153991194624.0
2050,6058052945977344.0
2051,3711280014421.0
2052,291686556647360.0
2053,601600133643328.0
2054,12644012151984.0
2055,5456856319729664.0
2056,309496781864032.0
2057,357251756312576.0
2058,2.923771650264269e+16
2059,1144422697135488.0
2060,8070907052623872.0
2061,1.1731039599824896e+16
2062,957020358264832.0
2063,28013256409700.0
2064,1504168017121280.0
2065,354584132575552.0
2066,4429874483681280.0
2067,30936709611960.0
2068,1.2081108787478528e+16
2069,1348328774874.0
2070,165709929481904.0
2071,5068369383516.0
2072,3718889934793216.0
2073,489766735660160.0
2074,3601979717744128.0
2075,822187798258560.0
2076,150812814532096.0
2077,2423147113008384.0
2078,492213883545856.0
2079,1027857752409216.0
2080,63622048267072.0
2081,973289328114304.0
2082,5920905059514368.0
2083,2748189428524544.0
2084,21638426865216.0
2085,188500243395648.0
2086,9437760497002.0
2087,108012645825536.0
2088,125883169307808.0
2089,452913316449.25
2090,227286818079360.0
2091,153724059716576.0
2092,138438361054688.0
2093,1304679445797632.0
2094,3903968922408.5
2095,1304758202801920.0
2096,1785861886973.5
2097,10082102586894.0
2098,1436544382333056.0
2099,28642453527.953125
2100,2696071143170.5
2101,574693161236800.0
2102,202800182470912.0
2103,6717518487574.0
2104,1.0318664219408384e+16
2105,115000229980864.0
2106,6313548875860.0
2107,1.8404964609867776e+16
2108,18057115104924.0
2109,17352827444080.0
2110,564506522428352.0
2111,312532713221760.0
2112,4355083404744704.0
2113,115898617894976.0
2114,48135575410016.0
2115,1252460546417920.0
2116,7065093613610.0
2117,825450985468672.0
2118,134276597993536.0
2119,5037241308651.0
2120,64862277641392.0
2121,410203433676.1875
2122,56521534162152.0
2123,42974995697.10156
2124,1231591921254400.0
2125,3341560666526720.0
2126,4162146887528448.0
2127,3794943565019136.0
2128,386933184353600.0
2129,2190986661278.0
2130,619877298230400.0
2131,3840427175627.5
2132,115445420624320.0
2133,12687551545012.0
2134,86855013148408.0
2135,2046421632115.5
2136,38503508573440.0
2137,122463943867408.0
2138,776750072822784.0
2139,649311399813376.0
2140,421660311639424.0
2141,100587613220896.0
2142,250180639757120.0
2143,1212733069298688.0
2144,3509362739920384.0
2145,279287793701952.0
2146,1724167004379904.0
2147,4543550462956544.0
2148,300075955897280.0
2149,531948567143808.0
2150,8592051655048192.0
2151,68317078986368.0
2152,8527940548130816.0
2153,1.0372466671491072e+16
2154,115322464661424.0
2155,470905564186368.0
2156,3.534517167438561e+17
2157,3.294875706489651e+16
2158,2.781277260908544e+16
2159,8612587897014272.0
2160,702521292621568.0
2161,9575929033650176.0
2162,1.3146959861178696e+18
2163,7.538266531538534e+16
2164,1.3723016372453376e+16
2165,8414412574977024.0
2166,618187222500224.0
2167,1.5224793701767168e+16
2168,1.2985883284983808e+16
2169,5946610181728256.0
2170,1.6882235264794624e+16
2171,1146452281191168.0
2172,507301081326848.0
2173,1065096767770368.0
2174,3.887982839248896e+16
2175,7.707974946379366e+16
2176,9.961435290615808e+16
2177,5.869894643603046e+16
2178,6173915195268096.0
2179,48008901787232.0
2180,3.638549839224422e+16
2181,2546866303003392.0
2182,7775050726944768.0
2183,2005504097610752.0
2184,615260342865408.0
2185,100876899308896.0
2186,2085735801680384.0
2187,703044700263424.0
