Id,SalePrice
2188,1129759687558912.0
2189,2.400557797485445e+17
2190,3987790160512.0
2191,4042900714275.5
2192,47009541113656.0
2193,38864308500192.0
2194,1566073961392.5
2195,236739031176096.0
2196,63419063834608.0
2197,623619718054528.0
2198,982693143050496.0
2199,1.991220845966131e+16
2200,692254161320448.0
2201,336254453291648.0
2202,1685980587787776.0
2203,2855181490583808.0
2204,4285399858966528.0
2205,604253441304192.0
2206,601565665725888.0
2207,8179385610219520.0
2208,2.618933545254912e+16
2209,7.476894937461555e+16
2210,44434476583292.0
2211,12706362730272.0
2212,19878798767052.0
2213,23402148033348.0
2214,161747921086912.0
2215,4086365473598.0
2216,3922682601129984.0
2217,528855937436.0
2218,6419940789413.0
2219,1424262464760.5
2220,124843558866.04688
2221,1.1766665010255872e+16
2222,1.0938725579196416e+16
2223,9.465022872174592e+16
2224,1.1078873720784896e+16
2225,942694547557888.0
2226,4.366144711811072e+16
2227,8419519499689984.0
2228,2.390215383065395e+16
2229,1.7129029890629632e+16
2230,401194574880320.0
2231,3771114783143936.0
2232,2985099005491200.0
2233,4406843226550272.0
2234,1.1068449898964992e+16
2235,3.527139113075507e+16
2236,5.053305448605286e+16
2237,2.3998961879865754e+17
2238,3966659722781696.0
2239,122133661137552.0
2240,508515540367744.0
2241,5430992162221056.0
2242,206364019764160.0
2243,246025286244416.0
2244,32472184920804.0
2245,25041620575504.0
2246,1080046850557184.0
2247,22379464970824.0
2248,72696744353296.0
2249,115602998724032.0
2250,229479852090240.0
2251,959148737589632.0
2252,1.6141294089715712e+16
2253,305658388519328.0
2254,1530494023716864.0
2255,1.133036070332416e+16
2256,2608626710059008.0
2257,3.839337821053747e+16
2258,466978063515136.0
2259,3260124770514432.0
2260,1509754648145920.0
2261,872739748255104.0
2262,5369279759027200.0
2263,2.4329572006733414e+17
2264,8.172974957576847e+17
2265,3323349834729984.0
2266,2.045973610683597e+16
2267,4.611506485872558e+17
2268,1.3273211560512717e+17
2269,1569972590324992.0
2270,2041645382725120.0
2271,3.843351928338432e+16
2272,1.523130387960832e+16
2273,1946491228111872.0
2274,5155626014571520.0
2275,6444182654904320.0
2276,5645039383681024.0
2277,2.867416961213235e+16
2278,815959845273088.0
2279,177186856289104.0
2280,92670048986512.0
2281,155743065623184.0
2282,1493867799867904.0
2283,35926419919444.0
2284,51701153347584.0
2285,544661099916800.0
2286,415101650113216.0
2287,7.809512187547648e+16
2288,1.4107131000772608e+16
2289,3.850685137859379e+17
2290,1.033782998727e+18
2291,1.1935206851117056e+17
2292,2.631793550076805e+17
2293,1.6395235589860884e+18
2294,3.792729152518881e+17
2295,8.78582184824275e+17
2296,6.50259512039424e+16
2297,5.257877712330752e+16
2298,2.2093906199238656e+16
2299,6.553967580567306e+17
2300,2.256540271999058e+17
2301,2.007436371140608e+16
2302,4.306417812700365e+16
2303,1.2561165887225856e+16
2304,1.8819522215714816e+16
2305,5496888612543488.0
2306,6787553867075584.0
2307,5166162091294720.0
2308,5520133812466688.0
2309,1.8109749545324544e+16
2310,1516291432582656.0
2311,8929555356258304.0
2312,1865451794354176.0
2313,1771529670345216.0
2314,1036316240286592.0
2315,1493225632040192.0
2316,3548483941441024.0
2317,4874852934188544.0
2318,1604838189268992.0
2319,1171429710238464.0
2320,825454447247232.0
2321,2.028676370513715e+16
2322,788200621490048.0
2323,735747238111488.0
2324,390974323550976.0
2325,3918022235943424.0
2326,346147569432992.0
2327,1.049367962044928e+16
2328,2.000131717133107e+16
2329,7286479899523072.0
2330,3736605136555008.0
2331,6.070151067362918e+17
2332,8.795186227192791e+17
2333,3.636875234992456e+17
2334,6.510003508016742e+16
2335,5.020759616280986e+16
2336,3.989205498372424e+17
2337,2140145986418176.0
2338,3.381953091947725e+16
2339,4181494216914944.0
2340,2.7681911118128742e+17
2341,4137832773163008.0
2342,1.2623595520475136e+16
2343,1.3488406521532416e+16
2344,1.6305850145234944e+16
2345,1.8330635600060416e+16
2346,9042558957735936.0
2347,8517217383798784.0
2348,3.423228215980851e+16
2349,8132491263352832.0
2350,9.016654453748531e+16
2351,3.324524986258227e+16
2352,5.617331356111667e+16
2353,1.3637290869279949e+17
2354,135672942984640.0
2355,176980600021360.0
2356,1309514488641536.0
2357,3338307285664256.0
2358,1.094612168165376e+16
2359,284115645376960.0
2360,103510531417968.0
2361,1152702731385728.0
2362,1.799301074788352e+17
2363,743136394310912.0
2364,1286867822771968.0
2365,2.5749056395771904e+16
2366,2503024498535680.0
2367,2.495507828212531e+16
2368,2.374215583578112e+16
2369,2.4777831804420096e+16
2370,7991059289040896.0
2371,9710172637391872.0
2372,9580531696633856.0
2373,1.505289901561774e+17
2374,6.535695951094088e+17
2375,1.7042742523199488e+16
2376,4.478623692015534e+17
2377,1.421506714781614e+18
2378,238771706916544.0
2379,1.0560069268963328e+17
2380,1107605269971456.0
2381,5217775064274944.0
2382,5203830878949376.0
2383,5045720976686592.0
2384,4.950222213824512e+16
2385,1135155839013376.0
2386,706312984875008.0
2387,427195282141824.0
2388,24231401813892.0
2389,139863809270880.0
2390,529868190933248.0
2391,685432161613696.0
2392,37884437828604.0
2393,1520157638877952.0
2394,458893129971072.0
2395,3.187239775466291e+16
2396,1606137300067840.0
2397,3.80343602671616e+16
2398,128264996895792.0
2399,4342509605119.5
2400,1085991473445.0
2401,55008304299112.0
2402,509961892133312.0
2403,5609842328187904.0
2404,876479886933888.0
2405,2234915224189440.0
2406,393495594120064.0
2407,575865269579008.0
2408,530603650595520.0
2409,257550336170112.0
2410,1.3734212749060096e+16
2411,157350992693248.0
2412,3502501643023360.0
2413,731005250354944.0
2414,370166583686976.0
2415,3556597077080064.0
2416,196540924591712.0
2417,516418308902208.0
2418,174532530906624.0
2419,3112544788952064.0
2420,308996002152352.0
2421,2140494756675072.0
2422,141676613106464.0
2423,930603221864192.0
2424,697673454844096.0
2425,1.4774843274258022e+17
2426,1834670912599552.0
2427,756842345707008.0
2428,3477974414584832.0
2429,55414991618704.0
2430,430979827888768.0
2431,191200574344448.0
2432,404153386331712.0
2433,1143262598618240.0
2434,1853998227181568.0
2435,7471170067138560.0
2436,1710083301289.5
2437,79978195049248.0
2438,261177169746560.0
2439,14662665674664.0
2440,265829811019872.0
2441,86045380990576.0
2442,3786065661545.0
2443,15543998005452.0
2444,99748032535856.0
2445,45962024626528.0
2446,1098252795046144.0
2447,1670138086555136.0
2448,736613625013376.0
2449,103335218191328.0
2450,1076320297440384.0
2451,218788407271872.0
2452,1.268297376233472e+16
2453,838465592975.875
2454,4759157991269.0
2455,77668754908536.0
2456,880937876298880.0
2457,126153466278496.0
2458,70177550605312.0
2459,2889774291711.0
2460,289061898414528.0
2461,75688401655384.0
2462,153914075547008.0
2463,145797666860528.0
2464,8457547377603584.0
2465,956886959912064.0
2466,535613090655232.0
2467,258778698461056.0
2468,19164818013612.0
2469,32562974830488.0
2470,1.0072705356118016e+16
2471,5079695306560512.0
2472,1.4019599662235648e+16
2473,462536420820288.0
2474,116596619290304.0
2475,4.014239473784422e+16
2476,527640564446528.0
2477,519292583579520.0
2478,2621100563375104.0
2479,426338994409536.0
2480,488091641272192.0
2481,563585530543744.0
2482,219804777818176.0
2483,88145752249504.0
2484,263599364226944.0
2485,153139611556896.0
2486,3156313754041856.0
2487,3.044130888741683e+16
2488,451536600257216.0
2489,1989210772057600.0
2490,1348662009289728.0
2491,1884244349908.25
2492,9009731995546624.0
2493,318299110994048.0
2494,2328662579758336.0
2495,32090736569496.0
2496,2.2044559209570304e+16
2497,4785503314735104.0
2498,104724798430016.0
2499,820256504897.0
2500,605783324460544.0
2501,2082886250038528.0
2502,5641332944033792.0
2503,594631439016448.0
2504,4517207865723904.0
2505,1.459170227111936e+16
2506,1.1449761905924096e+16
2507,8.110922928498278e+16
2508,1.1408282227780608e+16
2509,6592177582501888.0
2510,4583465763571712.0
2511,1029307530945024.0
2512,7693922151943168.0
2513,2.3170741175394304e+16
2514,8570284366286848.0
2515,809821494852736.0
2516,1063567007488512.0
2517,283093550970112.0
2518,581385220708096.0
2519,1.6098235725606912e+16
2520,1.0492064672587776e+16
2521,4475346299585536.0
2522,1.9969799361335296e+16
2523,220076495530016.0
2524,374489993038720.0
2525,731579222626688.0
2526,818142066968960.0
2527,98858851938272.0
2528,195331856023840.0
2529,246992176499488.0
2530,47408866788704.0
2531,5.374007987992166e+16
2532,2.584507160403968e+16
2533,5432005552744448.0
2534,1.4168002727081984e+16
2535,2.8588159956484096e+17
2536,9200939090176000.0
2537,6012746344135680.0
2538,1629726832890368.0
2539,2211683548515328.0
2540,1235808339619840.0
2541,1568140968796160.0
2542,1761446825907712.0
2543,437215644916224.0
2544,975648029224448.0
2545,1323539003623168.0
2546,133116773346400.0
2547,471493372994816.0
2548,4403968403049472.0
2549,2163508517812736.0
2550,6.586653283536276e+20
2551,59300944742216.0
2552,321505331702496.0
2553,4046193797587.0
2554,173546781086912.0
2555,35264852232724.0
2556,57801754150440.0
2557,208393257059136.0
2558,4.006309803230003e+16
2559,1998066501865984.0
2560,347997692919296.0
2561,101315586049984.0
2562,419134085415936.0
2563,730512894715776.0
2564,3284319228581888.0
2565,9403108917208.0
2566,4062807586533376.0
2567,1478278347963648.0
2568,2.8352314887921664e+16
2569,1.091226126592e+16
2570,44414459888636.0
2571,8895627865632768.0
2572,124557921548640.0
2573,1.7874414107316224e+16
2574,2.8745441261469696e+16
2575,242089401935552.0
2576,281031101707328.0
2577,1518457376454144.0
2578,761876914975.75
2579,3074186772.4663086
2580,257212368129056.0
2581,167376130629568.0
2582,13319567014700.0
2583,1.1716677184155648e+16
2584,3036728983023616.0
2585,6423962218489856.0
2586,1.7270417128343552e+16
2587,1.6012258682540032e+16
2588,185645802125984.0
2589,891682498938624.0
2590,1.2817797218074624e+16
2591,1.084753689500672e+16
2592,7736583737387008.0
2593,1.0969639004525568e+16
2594,1314541375336064.0
2595,1707095161747200.0
2596,1.3275441442770125e+17
2597,3427354875514880.0
2598,1.3819759936484147e+17
2599,2.709197966156595e+16
2600,1068292803841280.0
2601,83808411820928.0
2602,31551485121708.0
2603,32065999911992.0
2604,23158427970488.0
2605,21430639448802.0
2606,963003313524224.0
2607,6970262988509184.0
2608,6740441444345856.0
2609,2399815844929280.0
2610,57818616587152.0
2611,1.1360959562272768e+16
2612,2662343044417024.0
2613,83468046921648.0
2614,122047247429024.0
2615,2772133728245760.0
2616,576042085830976.0
2617,6.300735600245146e+16
2618,4954794368785408.0
2619,1.5751629794988032e+16
2620,3839704020090880.0
2621,3247064467026944.0
2622,5415884666461696.0
2623,2.3299903933935616e+16
2624,8.426301007429632e+16
2625,3.051988045553992e+17
2626,1569005546842624.0
2627,551417202885120.0
2628,6.243007674662912e+17
2629,1.3446225430379233e+18
2630,1.0995984996175053e+17
2631,7.86951544451629e+17
2632,2.960977497454674e+17
2633,4.528094387758285e+16
2634,1.8488965732705894e+17
2635,1256901402827008.0
2636,8824669570238464.0
2637,1690504616213504.0
2638,2.474550056679506e+17
2639,8408746846785536.0
2640,1166037334623104.0
2641,160198096845600.0
2642,2291162121022208.0
2643,30393548537248.0
2644,102432815010320.0
2645,22184201017992.0
2646,12697516716470.0
2647,40436360769884.0
2648,1105011468828160.0
2649,1295469294741760.0
2650,388434895622720.0
2651,1477246214316800.0
2652,6.708824799666504e+17
2653,1.003209052317696e+16
2654,1.6939969991462912e+16
2655,1.9606803856182477e+17
2656,4.462912823302554e+16
2657,1.3302364445292954e+17
2658,5.325599474715853e+16
2659,7.272023141299814e+16
2660,2.2138342349992755e+17
2661,9.690460047792538e+16
2662,9.780697879330816e+16
2663,6.619131060947354e+16
2664,1.040391249098752e+16
2665,5.076159259442381e+16
2666,1.5641679988457472e+16
2667,1144549974381824.0
2668,1483174802152704.0
2669,1213617197937664.0
2670,6.626640898020147e+16
2671,1497042009795584.0
2672,2554546218520576.0
2673,1.0961965152616448e+16
2674,2936649865746944.0
2675,403541703348992.0
2676,2731986636034560.0
2677,1.8851506660110336e+16
2678,5.385857188723098e+16
2679,4.662760048175514e+16
2680,8.056034343576371e+16
2681,8.580827479653745e+17
2682,3.617363944327086e+17
2683,4.1272881591085957e+18
2684,1.9310305221197824e+17
2685,4.5874316915677594e+17
2686,2.1997528692146176e+16
2687,9.021344630240051e+16
2688,3557723550339072.0
2689,6081714838257664.0
2690,4.282025200489857e+18
2691,1.8403246285922304e+16
2692,186244735867648.0
2693,2438471255879424.0
2694,160841551399872.0
2695,4409865529421824.0
2696,2387283919483904.0
2697,1.0909756475518976e+16
2698,1.0338935304677376e+16
2699,7860556880609280.0
2700,1089681683394304.0
2701,791157299078400.0
2702,166557450476800.0
2703,102488785384880.0
2704,351530960604480.0
2705,271544559253248.0
2706,103232337719056.0
2707,118510870025920.0
2708,476495304847616.0
2709,106523373694912.0
2710,222634413047936.0
2711,1.850923658034217e+17
2712,7.043778065247764e+17
2713,2529320279834112.0
2714,741241063742592.0
2715,7603115473744896.0
2716,403761156915200.0
2717,8057156386445312.0
2718,2.9392185490182144e+16
2719,2646874458921472.0
2720,3612760119585792.0
2721,850298048174720.0
2722,1.2773545233989632e+16
2723,549060784827648.0
2724,185830902933504.0
2725,640646631696000.0
2726,1961523870146560.0
2727,3078533579706368.0
2728,3738598072419328.0
2729,1785891685240832.0
2730,1542835455123712.0
2731,64008307845440.0
2732,90363323812896.0
2733,2112261690269696.0
2734,798509744217216.0
2735,1594036520694528.0
2736,706542119447808.0
2737,156077171116704.0
2738,4272417317463552.0
2739,3189082782844416.0
2740,127949273934624.0
2741,2272325933106944.0
2742,1195179344918528.0
2743,2660027245666304.0
2744,1645289271426048.0
2745,662330009536256.0
2746,395657599912960.0
2747,258000652266912.0
2748,40242671481576.0
2749,313181031111104.0
2750,610111575362176.0
2751,195184072541760.0
2752,3927410652930048.0
2753,1312348025062912.0
2754,3.6614390271207014e+17
2755,699151842071040.0
2756,9012349886044.0
2757,16784580928838.0
2758,3859177975892.0
2759,2732541905435136.0
2760,7697571739004928.0
2761,739286671395968.0
2762,1315511584606976.0
2763,6560661599426560.0
2764,105870794212416.0
2765,1.2963054895962522e+17
2766,1418207063948544.0
2767,4950759897823.5
2768,1695261803045376.0
2769,1192789400281856.0
2770,908535476071552.0
2771,97638070242000.0
2772,439648846473344.0
2773,3146351358739456.0
2774,947093864282112.0
2775,733695144874368.0
2776,326720525291840.0
2777,350129092429504.0
2778,8829671733648.0
2779,2618251371560192.0
2780,20434415074464.0
2781,1891580528626.25
2782,5472822783291.0
2783,122226970879888.0
2784,87416766087344.0
2785,522361405425472.0
2786,359576379943.8125
2787,86351935359200.0
2788,1636642795974.0
2789,5715604141147136.0
2790,35551013712220.0
2791,17514316803028.0
2792,498496783.40026855
2793,4227123695105024.0
2794,66701005124112.0
2795,77812491215648.0
2796,12816759894844.0
2797,2.3206518475771904e+16
2798,153862364732304.0
2799,69642191395032.0
2800,534223810121.625
2801,28239238087372.0
2802,1009303080736768.0
2803,2.274415622651085e+16
2804,69648372523904.0
2805,3430919723863.5
2806,20304432574420.0
2807,766632795956992.0
2808,1010305419272448.0
2809,157162686392224.0
2810,665972473148544.0
2811,5576776787630080.0
2812,943583205889280.0
2813,2.6268788212506624e+16
2814,4.751863186212454e+16
2815,6980202098873.0
2816,8.568711917694157e+16
2817,648827759953152.0
2818,139951258488128.0
2819,1334625610942080.0
2820,2283632190036992.0
2821,71554493686448.0
2822,1.065488427808256e+16
2823,3.5564391786091643e+18
2824,1.3582587147558912e+16
2825,156647340668640.0
2826,133754804167872.0
2827,4113920930011648.0
2828,1.0483138395370291e+17
2829,1.4408224436021248e+16
2830,2.197358744459264e+16
2831,1690249560354304.0
2832,1.0502372830874829e+17
2833,3.201759735428301e+16
2834,9390589205422080.0
2835,7250634808151040.0
2836,3160258252230144.0
2837,6577523500564480.0
2838,300949747904896.0
2839,1686191757571584.0
2840,9373581866803200.0
2841,8868074246408192.0
2842,1.822494815136563e+16
2843,1127320528673792.0
2844,2761601219910144.0
2845,89200782896248.0
2846,9368628370997248.0
2847,1.030541985523712e+16
2848,5801897744105472.0
2849,1.0757454026211328e+16
2850,8.620467385982157e+16
2851,1.9931822719799296e+16
2852,3.084184069431296e+16
2853,3.046105103665152e+16
2854,54672293866592.0
2855,9128748010670080.0
2856,5948922574878720.0
2857,3162576876480512.0
2858,6627169709555712.0
2859,526910338876032.0
2860,378411998892480.0
2861,1784106615946752.0
2862,5288267256743424.0
2863,135501984595792.0
2864,5.647790971963802e+16
2865,68932482929104.0
2866,251738966450912.0
2867,30995997421332.0
2868,780053037480832.0
2869,930175104428288.0
2870,1273901586843904.0
2871,23627203567860.0
2872,322763445344.125
2873,53773427085592.0
2874,5521273905467904.0
2875,502992854914048.0
2876,1202397702040320.0
2877,1432516980658176.0
2878,2179708812077312.0
2879,2744125750972928.0
2880,627536731697536.0
2881,507030578247424.0
2882,6832977188483072.0
2883,6755648182964224.0
2884,1907279005781504.0
2885,3182659028336640.0
2886,7.669357961232384e+16
2887,16761673260732.0
2888,264770107705280.0
2889,22653641154.632812
2890,326411128338.5625
2891,658085319554688.0
2892,1797016278.777832
2893,941923041911.25
2894,223732671152.25
2895,1.7346275965566976e+16
2896,1.3036230154121216e+16
2897,1.8950247765968896e+16
2898,7590249534707712.0
2899,3218534933918720.0
2900,1558575093230592.0
2901,2.260486827451187e+16
2902,1.1294385164333056e+16
2903,1.2127849862037504e+17
2904,1.1662652236378931e+17
2905,42648671822624.0
2906,3635228328553472.0
2907,38868917584512.0
2908,101534630554272.0
2909,1.3126106811355136e+16
2910,1347887506400.75
2911,31541283374000.0
2912,1376371158623744.0
2913,44599153590016.0
2914,10411823556954.0
2915,10161458110698.0
2916,34484313185208.0
2917,5129612506810368.0
2918,86091687900192.0
2919,3.590989632475955e+16
